"","movie_id","top_genre"
"9660",442062,"Comedy"
"9661",454619,"Romance"
"9662",370567,"Animation"
"9663",493922,"Horror"
"9664",375588,"Adventure"
"9665",470878,"Music"
"9666",428078,"Adventure"
"9667",449443,"Crime"
"9668",502682,"Romance"
"9669",429197,"Drama"
"9670",400535,"Action"
"9671",489999,"Drama"
"9672",455980,"Comedy"
"9673",401469,"Crime"
"9674",503616,"Romance"
"9675",429351,"War"
"9676",449176,"Comedy"
"9677",347375,"Action"
"9678",399174,"Adventure"
"9679",399796,"Comedy"
"9680",429300,"Thriller"
"9681",453201,"Drama"
"9682",458594,"Action"
"9683",474395,"Animation"
"9684",439015,"Horror"
"9685",567604,"Comedy"
"9686",497814,"Action"
"9687",457136,"Drama"
"9688",416234,"Horror"
"9689",455236,"Action"
"9690",300668,"Science Fiction"
"9691",434555,"Horror"
"9692",438799,"Horror"
"9693",445651,"Action"
"9694",426563,"Comedy"
"9695",425148,"Adventure"
"9696",339380,"Drama"
"9697",446807,"Action"
"9698",470044,"Crime"
"9699",464502,"Drama"
"9700",395990,"Action"
"9701",454992,"Comedy"
"9702",454293,"Comedy"
"9703",430040,"Action"
"9704",371608,"Horror"
"9705",446021,"Thriller"
"9706",399402,"Action"
"9707",50022,"Comedy"
"9708",514619,"Comedy"
"9709",412988,"Action"
"9710",419478,"Romance"
"9711",438808,"Crime"
"9712",476968,"Drama"
"9713",394741,"Comedy"
"9714",451480,"Romance"
"9715",490003,"Documentary"
"9716",515042,"Documentary"
"9717",442064,"Thriller"
"9718",538831,"Action"
"9719",465914,"Romance"
"9720",500475,"Action"
"9721",1500094,"Animation"
"9722",424781,"Fantasy"
"9723",429476,"Horror"
"9724",432301,"History"
"9725",474335,"Comedy"
"9726",440471,"Action"
"9727",493551,"Drama"
"9728",500664,"Action"
"9729",505058,"Horror"
"9730",417261,"Romance"
"9731",400579,"Comedy"
"9732",1415752,"Horror"
"9733",467660,"Horror"
"9734",454652,"Drama"
"9735",489925,"Comedy"
"9736",351044,"Drama"
"9737",492452,"Drama"
"9738",406761,"Science Fiction"
"9739",418879,"Drama"
"9740",483347,"Drama"
"9741",429203,"Comedy"
"9742",340022,"Comedy"
"9743",499088,"Comedy"
"9744",287523,"Horror"
"9745",465136,"Romance"
"9746",425373,"Drama"
"9747",425505,"Science Fiction"
"9748",437586,"Drama"
"9749",433627,"Thriller"
"9750",354279,"Animation"
"9751",401847,"Drama"
"9752",300681,"Science Fiction"
"9753",419743,"Drama"
"9754",446696,"Drama"
"9755",361292,"Horror"
"9756",472451,"Drama"
"9757",451915,"Drama"
"9758",497802,"Documentary"
"9759",399248,"Action"
"9760",454286,"Drama"
"9761",477510,"Romance"
"9762",506680,"Drama"
"9763",532868,"Documentary"
"9764",473149,"Thriller"
"9765",454283,"Comedy"
"9766",474392,"Action"
"9767",433694,"Animation"
"9768",467632,"Thriller"
"9769",414001,"Drama"
"9770",339103,"Crime"
"9771",443009,"Comedy"
"9772",453755,"Drama"
"9773",458737,"Drama"
"9774",475132,"Drama"
"9775",537751,"Drama"
"9776",467956,"Comedy"
"9777",471474,"Thriller"
"9778",476764,"Drama"
"9779",417812,"Drama"
"9780",558095,"Drama"
"9781",559515,"Documentary"
"9782",446101,"Thriller"
"9783",489931,"Drama"
"9784",397722,"Drama"
"9785",421792,"Horror"
"9786",476926,"Science Fiction"
"9787",427214,"Drama"
"9788",385448,"Family"
"9789",433501,"Crime"
"9790",492998,"Drama"
"9791",489929,"Romance"
"9792",470333,"Music"
"9793",396461,"Crime"
"9794",426613,"Drama"
"9795",438689,"Crime"
"9796",493099,"Documentary"
"9797",550315,"Family"
"9798",493675,"Thriller"
"9799",460885,"Fantasy"
"9800",421658,"Action"
"9801",299534,"Adventure"
"9802",420818,"Adventure"
"9803",330457,"Family"
"9804",429617,"Action"
"9805",299537,"Action"
"9806",475557,"Crime"
"9807",181812,"Adventure"
"9808",301528,"Family"
"9809",420817,"Adventure"
"9810",512200,"Adventure"
"9811",384018,"Action"
"9812",166428,"Animation"
"9813",420809,"Family"
"9814",474350,"Horror"
"9815",447404,"Action"
"9816",530915,"War"
"9817",412117,"Family"
"9818",399579,"Action"
"9819",466272,"Comedy"
"9820",373571,"Science Fiction"
"9821",287947,"Action"
"9822",329996,"Family"
"9823",331482,"Drama"
"9824",458156,"Action"
"9825",546554,"Comedy"
"9826",290859,"Science Fiction"
"9827",458723,"Horror"
"9828",479455,"Comedy"
"9829",320288,"Science Fiction"
"9830",450465,"Thriller"
"9831",521029,"Horror"
"9832",359724,"Drama"
"9833",481084,"Family"
"9834",280217,"Action"
"9835",431580,"Family"
"9836",453405,"Science Fiction"
"9837",431693,"Animation"
"9838",504608,"Music"
"9839",540901,"Drama"
"9840",522681,"Horror"
"9841",515195,"Comedy"
"9842",423204,"Action"
"9843",454640,"Animation"
"9844",419704,"Science Fiction"
"9845",522162,"Action"
"9846",440472,"Comedy"
"9847",480414,"Horror"
"9848",338967,"Horror"
"9849",549053,"Comedy"
"9850",499701,"Family"
"9851",400157,"Comedy"
"9852",157433,"Horror"
"9853",521777,"Comedy"
"9854",417384,"Horror"
"9855",449562,"Comedy"
"9856",449985,"Thriller"
"9857",527641,"Romance"
"9858",522938,"Action"
"9859",511987,"Horror"
"9860",534490,"Crime"
"9861",515001,"Comedy"
"9862",522518,"Family"
"9863",536869,"Fantasy"
"9864",438650,"Crime"
"9865",464504,"Comedy"
"9866",458897,"Action"
"9867",501170,"Horror"
"9868",487297,"Comedy"
"9869",537915,"Romance"
"9870",554241,"Family"
"9871",501907,"History"
"9872",512196,"Comedy"
"9873",525661,"Drama"
"9874",502416,"Horror"
"9875",567609,"Horror"
"9876",456740,"Fantasy"
"9877",512895,"Family"
"9878",522212,"Drama"
"9879",473033,"Drama"
"9880",535292,"Crime"
"9881",465086,"Horror"
"9882",514439,"Drama"
"9883",449563,"Comedy"
"9884",530385,"Horror"
"9885",599975,"Horror"
"9886",536743,"Crime"
"9887",480105,"Horror"
"9888",533642,"Horror"
"9889",524247,"Thriller"
"9890",445629,"Comedy"
"9891",527776,"Drama"
"9892",292011,"Drama"
"9893",511322,"Crime"
"9894",522924,"Drama"
"9895",531309,"Horror"
"9896",454458,"Animation"
"9897",513045,"Action"
"9898",454294,"Action"
"9899",484641,"Action"
"9900",458253,"Family"
"9901",505600,"Comedy"
"9902",475303,"Comedy"
"9903",463257,"Adventure"
"9904",565310,"Comedy"
"9905",578189,"Action"
"9906",523172,"Comedy"
"9907",576071,"Drama"
"9908",486131,"Action"
"9909",532671,"Horror"
"9910",551808,"Horror"
"9911",504562,"Drama"
"9912",503919,"Drama"
"9913",508763,"Drama"
"9914",526050,"Comedy"
"9915",416144,"Thriller"
"9916",366668,"Family"
"9917",487680,"Action"
"9918",535581,"Comedy"
"9919",500852,"Action"
"9920",452832,"Thriller"
"9921",552178,"Drama"
"9922",619265,"Horror"
"9923",570480,"Animation"
"9924",520900,"Comedy"
"9925",416153,"Animation"
"9926",491473,"Drama"
"9927",628770,"Music"
"9928",620725,"Comedy"
"9929",433502,"War"
"9930",429471,"Science Fiction"
"9931",468224,"War"
"9932",574241,"Comedy"
"9933",529862,"Comedy"
"9934",508791,"Romance"
"9935",507990,"Drama"
"9936",621191,"Crime"
"9937",539651,"Horror"
"9938",543084,"Documentary"
"9939",411728,"History"
"9940",611914,"Action"
"9941",403300,"History"
"9942",441384,"Comedy"
"9943",605804,"Horror"
"9944",535845,"Drama"
"9945",499573,"Comedy"
"9946",514921,"Adventure"
"9947",512263,"Drama"
"9948",654187,"Action"
"9949",522039,"Drama"
"9950",527385,"Drama"
"9951",533444,"Romance"
"9952",634571,"Documentary"
"9953",480001,"Comedy"
"9954",527261,"Horror"
"9955",489064,"Horror"
"9956",492616,"Drama"
"9957",517116,"Horror"
"9958",575094,"Adventure"
"9959",480042,"Action"
"9960",492565,"Western"
"9961",468816,"Action"
"9962",567598,"Comedy"
"9963",601131,"Animation"
"9964",574207,"Drama"
"9965",537739,"Romance"
"9966",547590,"Drama"
"9967",491854,"Action"
"9968",617924,"Music"
"9969",459116,"Documentary"
"9970",580641,"Documentary"
"9971",617768,"Drama"
"9972",537140,"Drama"
"9973",612654,"Documentary"
"9974",635100,"Music"
"9975",603055,"Drama"
"9976",441282,"Drama"
"9977",440762,"Comedy"
"9978",611562,"Action"
"9979",398978,"Crime"
"9980",489243,"Thriller"
"9981",472815,"Comedy"
"9982",570936,"Music"
"9983",573896,"Documentary"
"9984",505707,"Drama"
"9985",419706,"Horror"
"9986",438674,"Crime"
"9987",346709,"Thriller"
"9988",505948,"Science Fiction"
"9989",476344,"Drama"
"9990",510298,"Thriller"
"9991",515789,"Animation"
"9992",725149,"Music"
"9993",290823,"Drama"
"9994",709456,"Drama"
"9995",340104,"Drama"
"9996",500899,"Thriller"
"9997",539892,"Science Fiction"
"9998",616584,"Fantasy"
"9999",470897,"Thriller"
"10000",552865,"Crime"
"10001",715904,"Music"
"10002",38700,"Thriller"
"10003",577922,"Action"
"10004",454626,"Action"
"10005",448119,"Family"
"10006",529203,"Animation"
"10007",495764,"Action"
"10008",464052,"Action"
"10009",570670,"Thriller"
"10010",508439,"Family"
"10011",508442,"Animation"
"10012",481848,"Adventure"
"10013",337401,"Adventure"
"10014",524047,"Action"
"10015",539537,"Adventure"
"10016",446893,"Family"
"10017",340102,"Science Fiction"
"10018",613504,"Romance"
"10019",425001,"Comedy"
"10020",443791,"Horror"
"10021",338762,"Action"
"10022",625568,"Action"
"10023",553604,"Thriller"
"10024",531219,"Comedy"
"10025",385103,"Animation"
"10026",526019,"Comedy"
"10027",522241,"Thriller"
"10028",556678,"Comedy"
"10029",542224,"Horror"
"10030",589049,"Drama"
"10031",582014,"Thriller"
"10032",555974,"Horror"
"10033",492611,"Horror"
"10034",1494943,"Action"
"10035",585244,"Music"
"10036",551804,"Horror"
"10037",529485,"Drama"
"10038",571384,"Horror"
"10039",581032,"Drama"
"10040",661416,NA
"10041",587562,"Animation"
"10042",566927,"Comedy"
"10043",514847,"Action"
"10044",592834,"Family"
"10045",520946,"Animation"
"10046",521034,"Family"
"10047",596161,"Thriller"
"10048",560391,"Drama"
"10049",627290,"Horror"
"10050",501979,"Comedy"
"10051",466622,"Action"
"10052",415311,"Thriller"
"10053",546121,"Thriller"
"10054",400160,"Family"
"10055",516632,"Horror"
"10056",587496,"Horror"
"10057",726739,"Family"
"10058",606625,"Horror"
"10059",442065,"Drama"
"10060",652962,"Comedy"
"10061",539181,"Horror"
"10062",550231,"Drama"
"10063",523781,"Drama"
"10064",539885,"Action"
"10065",779863,"Music"
"10066",474764,"Horror"
"10067",502425,"Drama"
"10068",670266,"Action"
"10069",606876,"Comedy"
"10070",590995,"Horror"
"10071",579583,"Comedy"
"10072",531876,"War"
"10073",632322,"Romance"
"10074",621707,"Horror"
"10075",587792,"Comedy"
"10076",743439,"Animation"
"10077",527400,"Fantasy"
"10078",552269,"Drama"
"10079",602211,"Action"
"10080",753114,"Comedy"
"10081",520172,"Romance"
"10082",627463,"Drama"
"10083",441130,"Animation"
"10084",513584,"Family"
"10085",676871,NA
"10086",692233,"Thriller"
"10087",590223,"Comedy"
"10088",522444,"Horror"
"10089",601844,"Thriller"
"10090",653606,"Comedy"
"10091",548473,"Horror"
"10092",549294,"Horror"
"10093",714648,"Romance"
"10094",721625,"Science Fiction"
"10095",575417,"Drama"
"10096",644831,"Comedy"
"10097",531499,"Action"
"10098",683510,"Music"
"10099",1288238,"Documentary"
"10100",429422,"Crime"
"10101",457335,"Action"
"10102",541305,"Crime"
"10103",746817,"Horror"
"10104",718840,"Comedy"
"10105",680593,"Horror"
"10106",697437,"Documentary"
"10107",523371,"Horror"
"10108",627661,"Animation"
"10109",619592,"Action"
"10110",615115,"Thriller"
"10111",521531,"Horror"
"10112",520765,"Family"
"10113",502033,"Drama"
"10114",621151,"Thriller"
"10115",692000,"Drama"
"10116",651610,"Comedy"
"10117",517412,"History"
"10118",491926,"War"
"10119",470610,"Romance"
"10120",684139,"Horror"
"10121",595671,"Drama"
"10122",664297,"Drama"
"10123",531033,"Drama"
"10124",639247,"Horror"
"10125",735005,"Documentary"
"10126",688258,"Science Fiction"
"10127",737568,"Action"
"10128",526007,"Thriller"
"10129",586461,"Drama"
"10130",728143,"Drama"
"10131",606234,"Science Fiction"
"10132",652004,"Horror"
"10133",399363,"Fantasy"
"10134",547017,"Drama"
"10135",659986,"Horror"
"10136",546724,"Horror"
"10137",611213,"Romance"
"10138",595148,"Comedy"
"10139",560144,"Science Fiction"
"10140",718444,"Action"
"10141",727097,"Action"
"10142",614560,"Drama"
"10143",724989,"Action"
"10144",749159,"Drama"
"10145",524216,"Fantasy"
"10146",556984,"Drama"
"10147",489326,"Action"
"10148",479259,"Drama"
"10149",558582,"Drama"
"10150",1185855,"Horror"
"10151",768710,"Drama"
"10152",718257,NA
"10153",590706,"Action"
"10154",601165,"Thriller"
"10155",701099,"Action"
"10156",614911,"Science Fiction"
"10157",1020261,"Mystery"
"10158",501953,"Comedy"
"10159",702936,"Action"
"10160",760620,NA
"10161",653746,"Documentary"
"10162",724475,"Animation"
"10163",728868,"Documentary"
"10164",653598,"Comedy"
"10165",595149,"Horror"
"10166",651571,"Science Fiction"
"10167",576560,"Documentary"
"10168",547012,"Comedy"
"10169",484297,"Drama"
"10170",696822,"Horror"
"10171",612571,"Thriller"
"10172",522406,"Thriller"
"10173",715762,"Horror"
"10174",610201,"Horror"
"10175",460093,"Drama"
"10176",637053,"Comedy"
"10177",664301,"Comedy"
"10178",604031,"Comedy"
"10179",670328,"Family"
"10180",846853,"Documentary"
"10181",662541,"Comedy"
"10182",1162017,NA
"10183",761563,"Horror"
"10184",1563456,"Documentary"
"10185",1139744,"Drama"
"10186",1020256,"Mystery"
"10187",964609,"Horror"
"10188",280476,NA
"10189",899613,"Animation"
"10190",554761,"Drama"
"10191",717672,"Drama"
"10192",482273,"Comedy"
"10193",579221,"Action"
"10194",1258930,"Drama"
"10195",704407,"Documentary"
"10196",646593,"Thriller"
"10197",1467296,"Horror"
"10198",1077719,NA
"10199",733579,"Romance"
"10200",1467302,"Comedy"
"10201",634649,"Action"
"10202",385128,"Action"
"10203",580489,"Science Fiction"
"10204",399566,"Action"
"10205",566525,"Action"
"10206",438631,"Science Fiction"
"10207",438695,"Family"
"10208",524434,"Science Fiction"
"10209",497698,"Action"
"10210",550988,"Comedy"
"10211",520763,"Science Fiction"
"10212",568124,"Animation"
"10213",337404,"Comedy"
"10214",451048,"Fantasy"
"10215",423108,"Horror"
"10216",425909,"Fantasy"
"10217",503736,"Crime"
"10218",436969,"Action"
"10219",379686,"Family"
"10220",624860,"Science Fiction"
"10221",644495,"Drama"
"10222",522478,"Family"
"10223",459151,"Animation"
"10224",675445,"Family"
"10225",587807,"Comedy"
"10226",610253,"Horror"
"10227",527774,"Animation"
"10228",476669,"Action"
"10229",639721,"Animation"
"10230",585245,"Family"
"10231",637649,"Thriller"
"10232",631843,"Thriller"
"10233",460465,"Action"
"10234",565028,"Horror"
"10235",602223,"Action"
"10236",511809,"Drama"
"10237",522931,"Action"
"10238",585216,"Horror"
"10239",482321,"Animation"
"10240",615457,"Action"
"10241",482373,"Thriller"
"10242",811592,"Action"
"10243",508943,"Animation"
"10244",777270,"Drama"
"10245",796499,"Action"
"10246",542178,"Drama"
"10247",467909,"Drama"
"10248",637693,"Animation"
"10249",460458,"Action"
"10250",602734,"Horror"
"10251",597208,"Crime"
"10252",581734,"Drama"
"10253",614917,"Drama"
"10254",568620,"Action"
"10255",619778,"Horror"
"10256",718032,"Drama"
"10257",592863,"Drama"
"10258",632357,"Horror"
"10259",617653,"History"
"10260",602269,"Drama"
"10261",673309,"Drama"
"10262",412656,"Fantasy"
"10263",550205,"Animation"
"10264",716612,"Drama"
"10265",578701,"Thriller"
"10266",634528,"Action"
"10267",744275,"Romance"
"10268",616651,"Drama"
"10269",567690,"Drama"
"10270",559907,"Adventure"
"10271",516329,"Drama"
"10272",579047,"Mystery"
"10273",749274,"Drama"
"10274",547565,"Horror"
"10275",588228,"Action"
"10276",524369,"Crime"
"10277",615643,"Drama"
"10278",645788,"Action"
"10279",644583,"Drama"
"10280",646207,"Action"
"10281",738652,"Thriller"
"10282",501841,"Drama"
"10283",583406,"Drama"
"10284",643532,"Drama"
"10285",635731,"Drama"
"10286",630392,"Horror"
"10287",760195,"Horror"
"10288",632617,"Drama"
"10289",597890,"Science Fiction"
"10290",597316,"Animation"
"10291",630586,"Horror"
"10292",642732,"Documentary"
"10293",776527,"Music"
"10294",625169,"History"
"10295",539565,"Comedy"
"10296",769749,"Romance"
"10297",805195,"Family"
"10298",730047,"Drama"
"10299",583116,"Comedy"
"10300",601470,"Drama"
"10301",598896,"Drama"
"10302",633657,"Romance"
"10303",763329,"Drama"
"10304",603603,"History"
"10305",513310,"Action"
"10306",776503,"Drama"
"10307",672582,"Horror"
"10308",776515,"Comedy"
"10309",682587,"Documentary"
"10310",793285,"Drama"
"10311",580532,"Thriller"
"10312",508444,"Romance"
"10313",675327,"Horror"
"10314",574060,"Action"
"10315",890135,"Drama"
"10316",833753,"Documentary"
"10317",799413,"Documentary"
"10318",837693,"Documentary"
"10319",607430,"Drama"
"10320",680058,"Documentary"
"10321",800497,"Horror"
"10322",768232,"Romance"
"10323",641960,"Drama"
"10324",800247,"History"
"10325",646380,"Comedy"
"10326",812204,"Animation"
"10327",644089,"Drama"
"10328",776485,"Documentary"
"10329",586101,"Music"
"10330",587130,"Horror"
"10331",822099,"Documentary"
"10332",534072,"Horror"
"10333",672741,"Horror"
"10334",823425,"Drama"
"10335",643586,"Horror"
"10336",870932,"Drama"
"10337",781044,"Action"
"10338",811933,"Documentary"
"10339",664300,"Comedy"
"10340",681887,"Science Fiction"
"10341",846867,"Animation"
"10342",624385,"Mystery"
"10343",821493,"Comedy"
"10344",776526,"Documentary"
"10345",774823,"Documentary"
"10346",849091,"Drama"
"10347",617502,"Action"
"10348",693113,"Crime"
"10349",714195,"Drama"
"10350",809036,"Comedy"
"10351",556867,"Comedy"
"10352",512195,"Action"
"10353",591538,"Drama"
"10354",851115,"Documentary"
"10355",757635,"Drama"
"10356",664601,"Documentary"
"10357",693827,"Crime"
"10358",423333,"Drama"
"10359",794602,"Comedy"
"10360",797946,"Horror"
"10361",649394,"History"
"10362",821546,"Documentary"
"10363",637014,"Comedy"
"10364",1050579,"Comedy"
"10365",749312,"Documentary"
"10366",774714,"Action"
"10367",785663,"Western"
"10368",795530,"Drama"
"10369",774021,"Drama"
"10370",817451,"Thriller"
"10371",848886,"Horror"
"10372",787723,"Action"
"10373",776553,"Documentary"
"10374",811769,"Documentary"
"10375",670429,"Horror"
"10376",826749,"Action"
"10377",660353,"Drama"
"10378",557950,"Comedy"
"10379",686548,"History"
"10380",878525,"Drama"
"10381",586791,"Romance"
"10382",629017,"Action"
"10383",675575,"Horror"
"10384",481879,"Action"
"10385",776660,"Animation"
"10386",1490808,"Fantasy"
"10387",786110,"Horror"
"10388",809314,"Action"
"10389",682532,"Drama"
"10390",874618,"Thriller"
"10391",599281,"Thriller"
"10392",821427,"Drama"
"10393",778552,"Drama"
"10394",565470,"Drama"
"10395",787390,"History"
"10396",540248,"Drama"
"10397",819501,"Documentary"
"10398",769364,"Horror"
"10399",876254,"Horror"
"10400",1563900,"Action"
"10401",76600,"Action"
"10402",361743,"Action"
"10403",507086,"Adventure"
"10404",453395,"Fantasy"
"10405",438148,"Family"
"10406",505642,"Action"
"10407",414906,"Crime"
"10408",616037,"Fantasy"
"10409",1239561,"Drama"
"10410",315162,"Animation"
"10411",338953,"Fantasy"
"10412",335787,"Action"
"10413",675353,"Action"
"10414",436270,"Action"
"10415",614934,"Drama"
"10416",629542,"Family"
"10417",718930,"Action"
"10418",718789,"Animation"
"10419",882598,"Horror"
"10420",539681,"Family"
"10421",752623,"Action"
"10422",536554,"Science Fiction"
"10423",762504,"Horror"
"10424",800939,"Drama"
"10425",526896,"Action"
"10426",756999,"Horror"
"10427",682507,"Drama"
"10428",545611,"Action"
"10429",646385,"Horror"
"10430",505026,"Mystery"
"10431",937278,"Comedy"
"10432",616820,"Horror"
"10433",830784,"Comedy"
"10434",724495,"Action"
"10435",619730,"Science Fiction"
"10436",626735,"Drama"
"10437",656663,"Action"
"10438",593643,"Comedy"
"10439",899112,"Action"
"10440",629176,"Science Fiction"
"10441",877269,"Animation"
"10442",639933,"Action"
"10443",406759,"Science Fiction"
"10444",615777,"Drama"
"10445",696157,"Music"
"10446",760741,"Thriller"
"10447",522016,"Action"
"10448",785084,"Drama"
"10449",763285,"Thriller"
"10450",943744,"Music"
"10451",674324,"Drama"
"10452",804095,"Drama"
"10453",913290,"Horror"
"10454",615904,"Romance"
"10455",366672,"Animation"
"10456",676547,"Horror"
"10457",504827,"Animation"
"10458",830788,"Horror"
"10459",664469,"Mystery"
"10460",648579,"Action"
"10461",817758,"Music"
"10462",508947,"Animation"
"10463",809140,"Drama"
"10464",556694,"Drama"
"10465",653851,"War"
"10466",744276,"Romance"
"10467",1047431,"Family"
"10468",585083,"Animation"
"10469",985939,"Thriller"
"10470",823625,"Action"
"10471",663712,"Horror"
"10472",791177,"Horror"
"10473",760104,"Horror"
"10474",1494978,"Action"
"10475",661374,"Comedy"
"10476",532710,"Horror"
"10477",614939,"Comedy"
"10478",520023,"Horror"
"10479",837881,"Drama"
"10480",818397,"Action"
"10481",824281,"Comedy"
"10482",854239,"Drama"
"10483",814757,"Drama"
"10484",957457,"Documentary"
"10485",949423,"Horror"
"10486",760161,"Horror"
"10487",698508,"Romance"
"10488",965150,"Drama"
